id,status_group
52173,2
56660,0
36652,2
60340,0
12198,0
8444,0
27230,2
21075,2
52890,2
34143,2
1816,2
21501,2
55963,0
17094,0
71594,0
9655,0
36365,0
71557,2
61516,0
71653,0
60818,2
33115,0
55643,2
27579,0
651,1
54441,0
70823,2
40004,2
41652,2
10518,0
7343,0
61213,0
6775,0
39086,2
10195,2
53691,2
73658,0
64163,2
50429,2
63568,0
2422,2
65602,0
53576,0
65971,0
42238,2
2236,0
36103,2
61758,0
63139,2
13470,2
24380,2
19815,1
51672,0
36278,2
6428,0
58145,2
18951,0
54274,0
11349,0
12446,0
25645,0
15528,2
26554,0
33726,0
22296,1
54354,0
20462,0
24990,0
16453,2
34862,2
28386,0
24994,0
61144,0
70133,2
15536,2
49490,0
68730,0
39198,2
12918,0
54147,0
28426,2
7102,0
21288,2
190,0
16349,2
60070,2
69475,0
17866,2
3394,0
33922,0
71375,0
73640,0
2129,0
74127,0
61585,0
60360,0
51369,2
59625,2
28625,0
45651,2
37168,2
34412,0
53631,1
15931,0
51722,0
33374,0
13678,2
56394,1
37412,2
49258,0
7984,2
46069,0
20953,2
19703,2
53219,2
65327,0
53346,2
55471,2
50059,1
4904,2
49884,2
655,0
52105,0
38249,2
10734,1
26009,2
59972,2
56237,0
65875,2
9862,2
35643,2
58672,2
63565,2
21035,2
59602,0
6230,0
26012,1
15762,1
24695,0
47203,0
35770,0
15121,2
39492,2
49030,0
72371,0
12463,0
697,0
50823,2
44453,2
31559,0
44022,0
69345,0
29730,2
59305,2
27664,0
45624,2
48967,0
67624,0
17918,2
14260,2
56954,2
3375,0
40434,0
34000,2
4600,2
27451,0
42368,2
12039,0
47520,0
62271,1
27395,0
23202,2
22301,0
3731,0
30625,0
16377,0
49603,0
51149,0
37632,0
1665,2
23009,0
71303,0
36194,2
28810,0
42034,2
59917,2
31587,0
11278,2
31975,0
43395,0
68480,1
38280,0
55978,0
34863,1
52164,0
34252,2
52089,2
56629,2
33135,2
22198,2
66719,0
34387,1
34333,0
16068,2
34931,0
31640,0
33429,2
39629,0
54338,0
20270,0
38236,2
1288,2
63319,2
2516,2
10417,2
42260,0
70596,2
49493,1
17031,2
4586,0
31031,0
28519,0
59946,2
49149,2
37466,2
45356,0
53945,2
26057,2
16543,2
9151,0
52887,1
17403,0
2828,2
56278,2
31860,0
31910,0
15489,2
69112,2
60969,0
1141,0
8793,0
51309,2
43081,0
19438,0
57484,2
60945,0
49617,2
73860,2
2494,1
19247,0
33540,2
64652,0
6943,2
4336,2
51600,2
43309,0
6628,0
43356,2
8458,1
67703,0
1568,0
19161,0
17445,0
44322,2
13370,0
46183,2
23924,0
15147,0
40325,2
20211,2
34126,0
42044,2
69943,2
35819,2
45307,2
36562,2
38159,0
42018,2
31357,0
46613,0
6891,1
34682,2
57697,0
56438,1
69920,1
32446,2
63919,2
25472,1
2760,2
52985,2
24687,0
33906,0
31333,2
31255,0
49984,0
73896,0
54683,0
25930,2
72569,0
58085,2
70269,2
32795,2
5722,2
6288,0
17370,1
4632,0
73684,2
68421,1
5175,0
15598,1
61258,2
19796,0
6207,2
55667,0
73369,1
59452,0
25691,0
65378,2
71300,2
12502,2
60364,0
25775,0
31947,1
10680,0
53378,0
67717,2
20722,0
35516,2
52834,0
56693,2
7591,0
41751,0
50969,0
48552,2
48976,0
15512,0
73882,0
66135,2
67043,0
4603,0
17324,2
65118,0
65722,2
17742,2
27436,2
64518,1
28504,2
13668,2
52992,0
60136,0
30191,2
72616,2
44391,2
68399,2
63891,1
17471,0
70083,0
43385,0
66700,0
27383,2
3600,2
44483,2
59647,2
25999,0
50158,1
47854,2
33426,0
24802,0
58080,2
57789,2
16307,0
17389,2
25973,0
58411,0
19762,2
25001,2
40582,2
21406,2
44256,0
40644,2
5010,2
61309,2
12334,1
37683,2
27741,1
17816,2
23318,0
6630,0
34795,2
58905,2
62415,2
34568,0
15816,0
43092,0
24280,2
31871,2
38958,0
16979,0
47324,0
9265,0
7576,2
21451,2
73929,2
7140,0
41536,1
29990,2
47368,2
4041,1
69406,2
21398,0
56985,2
13636,0
3787,2
60542,2
25421,0
27100,1
44724,0
29704,0
59317,2
1773,2
26824,0
19712,0
58344,0
12525,2
45522,0
40672,0
29627,0
60393,0
32184,2
56283,0
51841,0
34613,0
44457,1
28763,0
2074,2
64132,1
14165,0
23501,0
27377,2
12930,0
5357,0
73086,2
50400,0
46866,0
15054,0
46683,2
4188,0
59128,0
26893,0
28838,0
36327,2
6768,2
44208,2
50990,0
14407,0
10582,0
23790,0
34880,0
5376,0
72823,0
23937,0
71612,0
45250,2
73226,2
1742,0
25111,0
22358,0
20585,2
32676,2
5005,1
60579,0
17402,0
24775,0
71497,0
6283,1
69114,0
40181,0
44958,0
51291,0
28357,2
12098,2
71024,0
27214,0
10197,0
53545,0
67124,2
827,2
11092,0
37426,2
43694,2
26774,2
49551,0
65927,2
17329,0
65062,2
70085,2
14121,0
521,1
68342,0
43941,1
19671,2
23154,0
6021,0
55469,0
33101,0
71187,0
48858,0
46497,2
2401,0
12849,2
8286,0
73310,1
50184,0
440,0
14096,1
6253,0
68597,0
24352,2
62330,1
56586,2
32943,0
14795,0
57431,0
24694,0
30467,0
5218,2
9662,0
36814,0
18341,2
21731,2
25030,0
44650,0
50372,2
35773,0
67298,1
11448,0
41522,0
46078,2
12038,0
26840,2
22658,1
22971,2
69595,0
13760,1
26305,0
25368,0
12473,0
6506,0
58636,0
41542,2
42556,2
16027,0
18049,1
73187,0
19068,2
26340,2
62101,0
47053,0
161,0
3019,2
46914,2
20468,2
41962,2
53370,2
19682,0
942,0
41775,2
70788,0
53209,0
37056,2
48419,2
35717,0
53559,2
33440,2
34141,0
58892,2
27978,2
18594,1
35688,0
16971,1
50231,2
68437,0
12801,0
17901,0
29463,2
20005,0
64917,0
1734,2
64620,0
7722,2
52818,0
21349,1
34764,0
48679,0
33485,0
13575,0
44779,2
46419,0
50791,0
44990,0
70969,2
70040,2
25253,2
56678,0
49128,2
43622,2
21053,0
61511,2
11900,2
67264,0
63487,0
25654,0
60350,2
25748,0
35268,1
69287,0
17747,1
2090,2
32486,0
35084,0
37104,2
51275,0
50462,2
53242,0
47634,0
15894,2
35686,0
34197,1
55310,0
4020,0
6508,2
62185,0
46751,2
14139,2
73117,2
23799,2
4431,0
33108,2
18566,2
23101,0
26692,1
33787,0
8226,0
58324,2
25460,0
60991,2
30779,0
17987,0
70014,2
71199,0
58519,2
53912,1
30,0
51052,2
66554,0
23748,0
29981,0
32479,2
73254,2
20175,2
51594,2
35214,2
1599,0
56848,2
67655,2
30284,0
63056,2
15312,0
69243,0
2280,2
6264,0
12814,0
12827,0
24251,0
63846,2
13258,2
48320,0
29527,0
29477,0
35391,0
11079,2
36208,1
35625,2
30784,0
33770,2
7594,2
6580,0
28457,0
13720,2
27433,2
57029,2
26046,2
35156,0
42224,2
15859,2
9253,2
30133,0
68401,2
19837,0
39713,0
40159,2
62691,1
44263,2
29320,0
53438,0
57917,0
46773,2
27930,0
70570,0
43214,0
34286,2
65045,0
41715,0
48055,0
61375,2
34838,0
10132,0
22083,0
67716,2
47896,2
36915,2
14631,2
20201,0
33322,0
1747,2
49649,0
64626,0
14286,0
38805,0
49434,0
44936,0
48822,0
73727,0
29699,0
57860,2
5474,0
26617,0
61248,0
44048,0
34421,0
11719,0
24999,0
47119,0
41135,0
60086,0
18231,2
15232,0
7840,0
64113,2
73740,0
58709,2
66105,0
56710,2
21684,0
67475,0
35996,0
23714,2
36766,0
72085,2
52251,2
35740,0
42648,0
47255,0
67767,1
24396,2
42133,2
51443,0
46151,2
30693,0
27867,0
54443,0
1199,0
9206,0
49560,0
32360,2
17004,0
35460,2
35010,0
64846,2
17993,2
41257,2
44148,2
70695,2
66017,2
24351,0
21279,0
32359,2
37989,0
55588,2
57469,2
40136,0
45053,0
25409,0
16138,0
59880,1
2149,2
6068,2
14072,0
57739,0
5888,0
38491,2
31153,0
22303,0
26059,2
73773,0
66571,0
50076,2
70337,2
25849,2
57578,0
61656,0
34557,2
71976,2
61762,2
42578,0
4151,0
21854,2
56353,0
34096,2
20214,1
5821,1
31370,2
23058,1
20812,2
65496,2
54965,0
72901,0
11804,0
46393,2
67133,0
3250,2
71070,2
48204,0
47228,0
71539,2
61858,1
55264,0
29257,0
49811,0
31287,2
17055,0
39914,2
61536,0
40166,0
49913,0
3520,0
40936,0
44180,0
73625,2
52244,0
46969,0
61734,0
19633,2
578,2
59614,0
61671,0
44606,0
63967,0
42671,1
8887,2
30823,2
42709,0
51105,0
44819,2
7817,0
33087,0
53262,0
11245,2
28703,2
63305,0
72507,2
37135,2
2275,0
21186,0
67963,0
1356,2
37449,0
65525,0
9551,2
25808,0
35607,0
46152,2
480,1
21692,0
62695,0
7113,0
46204,0
72854,0
29652,0
43886,2
7563,0
68802,0
27119,2
71527,0
25731,2
29741,0
18242,1
28811,2
24381,0
49313,0
62186,0
58441,0
14148,2
36048,2
17821,2
63844,2
59825,2
64750,1
45391,2
71297,0
9076,2
40825,0
17703,0
18311,2
48569,0
17005,0
2765,2
61281,0
55312,0
22276,2
4649,2
25773,0
71698,0
931,0
53685,0
28834,2
53190,1
54227,2
24385,1
26547,2
38031,1
57791,0
35071,2
51527,2
67051,0
415,0
22160,2
50017,2
9377,2
20966,2
55376,2
3413,1
6938,2
7729,0
28215,0
32425,2
23018,2
824,0
36352,2
64621,0
15236,0
17931,0
53316,1
27233,0
14916,0
32986,0
55335,0
16468,2
28238,0
1851,0
28372,0
12649,2
33659,0
57686,2
29936,2
2146,0
38624,0
51125,2
47806,2
6316,0
53807,2
31708,2
68167,1
9548,2
31270,2
48974,2
27984,2
71679,0
48447,0
67653,2
53154,0
25213,0
35896,0
39336,0
14373,0
33777,0
14741,1
5623,2
19649,2
1139,0
510,0
48212,0
43781,0
70676,0
37762,0
7243,0
33971,0
19418,2
12615,2
9255,0
12870,0
25296,0
50700,2
37128,0
43475,2
12179,0
73692,2
47240,0
33133,0
53923,2
66523,2
21117,0
51883,2
45822,2
38731,0
18525,0
20753,0
25948,2
38327,0
15465,1
59488,0
7352,0
34515,2
53804,0
49608,0
50286,0
39631,2
53760,0
31997,0
57408,0
230,0
66287,0
70859,0
68259,2
52196,2
42151,0
58921,0
57589,2
54927,0
8429,2
48426,2
674,0
28273,0
42588,0
71568,2
11632,0
3461,0
11487,0
3941,0
30214,2
61761,0
54575,2
57572,0
49832,0
14700,2
43343,0
4624,0
10435,0
16041,0
19958,0
38515,0
9789,2
29900,0
2126,0
51782,2
47358,0
57663,0
21080,0
67807,0
4828,0
27722,0
16550,0
71092,0
71483,2
64977,2
25531,2
45527,0
45492,0
29727,0
63064,0
22744,0
36201,0
59765,0
15890,2
57272,0
62249,2
4330,0
66525,2
46989,2
53153,0
6817,2
11308,2
19010,2
4172,2
18704,0
71987,2
56336,0
48619,0
8364,1
43924,2
3450,2
70616,0
30127,1
36309,2
60957,2
68494,0
48879,0
1305,0
10796,1
44132,2
32577,0
12072,0
73928,0
25728,2
19268,0
18932,0
52290,0
47811,2
15133,2
25362,0
44230,1
50950,2
46105,2
50505,2
57201,2
54967,0
54019,0
16802,1
18486,1
44182,0
29751,2
42735,2
32963,0
29188,2
52475,0
6717,0
62526,2
14149,2
56953,0
15348,0
47502,2
2231,0
53745,0
12294,0
26515,0
38650,0
4723,2
61984,2
26693,0
29349,0
46488,0
24534,0
57247,2
48981,0
16370,0
347,0
52063,2
66227,0
24886,2
14391,2
57680,2
43688,0
61810,0
9679,2
45554,2
67481,0
72664,0
11603,2
35842,0
20371,0
32538,2
57790,2
28233,0
26744,2
25985,0
59176,1
61214,0
7490,2
15434,0
50109,2
34573,0
47718,2
68706,2
11759,1
12111,0
69819,2
64781,0
55680,2
65942,0
50861,2
951,1
35990,2
54251,0
34095,0
51294,0
72552,2
43506,0
24143,0
8608,0
32463,2
52525,2
32810,2
2922,2
11479,0
6004,0
41823,2
70412,0
9374,0
38824,0
41126,2
67390,2
25729,2
10578,2
44289,0
429,0
73542,0
31054,2
44280,2
58608,2
13138,0
26079,0
56569,2
16776,2
68890,1
13020,2
40971,0
62322,2
30378,0
69904,0
64562,2
62786,2
55020,2
20147,0
51728,0
44536,2
46618,0
338,2
34041,0
53071,0
29863,2
9901,0
17364,2
35371,0
14512,2
32564,2
65768,2
35105,0
2696,2
27582,2
40639,1
55320,0
10147,2
34930,0
44444,2
35589,0
13227,2
7280,0
49064,0
31676,0
54614,2
66716,2
12346,0
51818,0
53361,0
72930,2
65417,0
32302,0
23648,2
21670,0
38139,0
3808,0
27358,0
30856,2
49123,0
40912,2
63447,2
46397,0
57983,0
4834,2
2312,0
63677,0
34774,0
4111,0
33338,1
60719,0
7042,0
5395,0
32468,1
7796,1
11226,2
7938,2
38722,0
58494,0
10430,0
48803,2
42838,2
54593,2
17526,2
43144,0
68829,0
67775,0
25293,2
13293,0
2206,2
21726,0
19608,2
59225,0
12783,2
24439,0
23817,2
4947,0
62425,2
53493,0
25807,2
50315,2
40101,0
23875,2
54579,0
18404,0
37916,0
10889,0
10790,0
58340,0
70745,0
27262,0
8982,0
26512,1
31924,1
70690,2
12070,0
60030,0
45019,2
10568,0
22558,0
31170,0
14264,2
44170,2
30018,0
64501,0
31105,0
22585,2
17829,2
21317,2
41976,2
60130,2
12927,0
68531,0
21664,2
20886,0
67925,0
3859,0
49180,2
30914,2
42544,0
46227,2
32568,0
47157,0
24288,0
27418,2
55809,0
72651,0
8039,0
63053,1
16488,2
45684,0
20402,2
13938,0
70936,2
44364,0
34151,2
57728,2
46246,0
49949,0
21536,0
53990,0
5750,0
56984,0
45816,0
30244,0
65100,2
13946,0
39660,0
11350,0
72014,2
67179,0
68073,2
62811,2
67582,2
9172,2
28788,2
49126,2
22053,2
39366,2
13493,2
27209,0
38229,0
18081,0
50800,0
41557,0
64149,0
147,2
60146,0
66171,0
63860,0
51006,2
43987,0
57147,2
2693,0
52689,2
30521,1
61033,2
35541,2
37696,0
38921,2
48706,0
5119,2
58065,2
42856,0
36761,0
10650,0
14615,2
42329,2
18017,2
67750,0
61049,0
31775,0
5668,2
56505,2
68751,2
48768,2
34099,0
62336,1
57920,0
61718,2
52988,2
2614,1
26633,2
3359,2
67842,0
26277,2
74076,0
3754,0
63718,0
6833,0
54263,2
40043,0
3550,0
16065,0
41596,2
20703,0
8188,0
18969,0
45160,2
31763,0
47088,2
44643,2
44882,0
68140,0
10580,2
44112,2
49914,0
60423,2
51460,2
54697,0
52655,2
36805,2
60483,2
43240,2
54667,0
17485,0
53194,0
63861,0
63705,2
69007,0
4686,0
12156,0
34479,2
52023,1
33889,0
58258,0
41950,2
55251,0
1021,0
51485,0
49242,0
66583,2
42171,0
28275,2
32472,0
18873,0
14844,0
9196,1
53790,2
17757,0
27415,2
63949,1
73399,1
31972,0
41565,0
15888,2
44213,0
6512,2
58309,0
69259,0
27977,0
19075,2
9159,0
14665,2
6963,0
3242,0
12843,0
10752,0
63802,0
19699,2
29563,2
21337,0
22852,0
43710,0
30750,0
6715,2
34499,0
10354,0
63703,1
7604,2
35998,0
20219,0
63549,2
27980,2
50590,0
41123,0
49509,1
61698,2
32422,2
33265,0
27125,0
20395,2
23020,0
29390,0
73965,2
22946,0
40890,0
71428,0
34654,0
25469,2
6247,0
42265,2
69936,0
8052,0
55199,2
13766,0
3014,0
69284,0
65734,0
16084,0
66725,1
18942,2
61218,0
57660,0
62552,2
15500,0
57076,2
20885,0
51551,1
43526,2
31873,1
42056,0
12694,0
47982,2
68738,0
3676,2
30813,2
33402,2
28135,0
13764,1
16821,1
47534,0
4463,2
74169,0
16910,2
22091,0
62278,2
42693,0
46793,2
14707,0
6567,2
24442,0
63303,0
27933,0
41071,2
58361,0
3265,1
18649,0
6356,2
28144,2
50052,0
34782,0
8413,0
62462,2
13040,1
45102,2
44901,0
67083,0
43254,2
6684,0
50115,2
68734,2
26555,0
11111,0
63186,2
72308,2
9346,1
32435,2
30488,0
2502,0
23855,2
20746,2
18175,2
56622,0
49850,0
7901,0
6658,0
26992,2
19648,2
23409,0
25719,0
72929,0
38553,0
21312,2
65860,0
39958,0
58699,0
19969,0
62957,0
71192,2
46068,0
54020,0
58010,0
54164,0
15464,2
38622,0
36276,1
69924,1
48040,2
9713,0
46759,0
12348,0
45819,2
5094,2
40590,0
32713,0
54174,1
24786,0
71260,0
29124,0
50943,2
395,2
26707,2
46164,0
41187,2
20089,2
26497,2
41122,0
11902,2
23922,2
45082,0
32320,2
6579,0
2270,2
43390,2
43301,2
10305,0
30589,2
67367,0
58643,0
45014,2
71355,2
27550,2
61704,2
2662,0
45620,0
41866,0
24067,2
35554,2
19037,2
55621,2
67958,0
27889,2
8790,0
2205,2
72996,0
61856,0
21665,1
27960,2
192,0
66693,0
71789,2
33652,0
66564,0
5811,2
16866,2
60135,0
27359,1
60254,0
69013,0
5840,2
13863,0
1509,0
4471,0
50887,0
5995,1
33316,0
17201,0
40832,2
68750,2
50652,0
41306,0
22625,2
9681,2
61507,0
28360,0
17345,0
23889,2
24872,2
70308,1
21790,2
37416,1
29964,2
18041,2
19482,2
47681,0
4975,1
12989,2
6663,2
18120,2
48157,0
26857,0
16458,2
51142,2
39505,2
56588,1
40951,0
64479,2
57445,0
67855,0
41773,0
20791,0
45347,0
33387,0
28992,0
71280,0
21104,2
56091,0
7939,0
61896,2
37274,2
39012,2
22526,2
48945,0
5207,0
49544,2
47162,0
7502,0
3913,0
15461,2
16974,0
58895,2
32366,0
4088,1
51509,0
61584,2
51290,0
8956,1
30248,2
9325,0
4292,2
42647,2
33912,1
54482,0
64966,2
45274,0
17294,0
4008,2
50345,2
21999,2
55337,0
48240,0
18005,1
26799,2
52148,0
43815,0
65833,2
49817,0
14961,0
14699,2
22339,0
12324,0
22487,0
4556,2
206,0
30251,0
51156,2
5367,0
11246,2
37912,0
55820,0
11847,0
49255,0
53256,2
39711,2
63411,2
42386,2
46611,0
65240,0
66743,2
31844,2
25903,2
48841,0
59396,0
66943,0
1479,2
67848,2
20051,2
6050,0
27653,2
71328,2
46023,0
50127,2
5924,2
1836,2
8551,2
26462,0
50511,0
67546,0
19665,0
47609,0
18062,2
41149,2
13997,2
63095,2
64252,0
28244,2
64,0
47464,2
18936,2
56562,2
2499,0
57439,0
24893,0
63356,0
51632,0
41608,0
13415,2
27212,2
2274,0
43346,0
10804,1
10325,2
46237,2
17792,2
49859,0
28546,2
68533,0
1345,0
72430,2
26985,2
19444,0
70555,2
28258,2
57149,0
24585,2
40051,0
25927,2
45785,0
13803,0
51324,0
13351,2
14872,0
35600,2
40553,0
47439,2
49583,0
51416,2
35118,0
6062,1
33580,0
29008,0
43844,2
7419,0
37212,1
33309,0
71510,0
69219,2
67205,0
15969,0
24222,2
5626,0
287,0
33361,0
35887,2
41864,0
246,2
64080,2
55160,0
12669,0
26291,2
39195,0
33771,2
54675,0
48311,0
2673,1
63039,0
59842,2
41728,0
49886,0
39246,2
54547,2
7227,0
43830,0
11683,0
21991,0
43797,2
43660,2
50681,0
25216,2
70708,0
64696,2
68113,0
3042,2
48432,2
42969,0
42609,2
7360,2
9579,0
39085,2
28928,0
35793,2
29027,0
42303,2
66504,0
30811,2
38320,0
48547,0
55346,0
54339,2
67778,2
35900,0
18164,1
11441,0
72999,0
35739,2
14793,2
52515,2
60018,0
14136,2
804,2
36741,1
72070,0
72213,0
43627,0
17231,0
45137,2
58701,0
52642,0
7911,2
29752,0
51140,2
11676,0
12749,2
56873,0
55911,1
32885,2
39222,2
59531,0
73141,0
36618,0
39437,0
68163,1
48933,2
17118,0
45938,0
48940,2
26495,0
55658,2
38808,0
41905,0
59096,2
444,0
13521,2
9109,0
37190,0
50477,0
17872,0
69775,0
64417,2
37303,2
42755,2
28367,0
71779,0
44090,2
39619,1
48709,2
48384,0
61108,2
12337,1
17097,0
53363,0
42296,0
65637,2
4194,0
71729,0
46457,0
43881,2
25944,0
45136,0
45015,2
7106,0
70977,0
14155,0
18150,2
24412,0
22913,2
5852,2
7164,0
24338,2
60480,0
62987,0
4524,2
39010,2
63152,0
11319,2
63092,0
3747,2
42043,0
33336,0
54538,0
61301,2
45008,1
65108,2
27454,0
69166,2
50723,0
47473,0
64876,1
25936,0
38830,2
33927,0
41456,0
4205,0
18968,2
47136,0
19901,0
67929,2
52121,2
44600,2
66910,0
45284,0
27430,2
52034,0
28305,2
39494,0
8587,0
50690,0
40849,0
47230,0
25633,0
61293,2
40384,2
34767,0
28674,2
68505,0
50881,2
65102,0
45601,0
36474,2
15721,2
5165,2
41247,0
64141,0
67286,2
14889,2
71691,2
14676,0
70607,1
3473,2
64296,2
25796,0
41327,0
34708,1
69196,2
32562,0
48305,1
30330,1
50737,2
23255,2
10674,0
24972,0
59811,0
26345,1
38257,2
66757,2
15733,1
21649,2
48167,2
8669,2
51926,2
46161,0
42847,2
20749,2
15469,0
13893,1
62716,2
66790,2
49435,0
34034,2
35213,2
70549,0
72742,0
18617,2
58204,2
54270,0
47589,2
67592,0
36174,2
68814,0
24314,0
58882,0
35916,0
4659,1
513,0
55728,0
43226,0
59399,0
35194,0
23625,2
7020,0
3392,2
14616,2
17773,2
68264,0
49390,2
57137,0
29818,0
28905,0
55508,2
25267,2
64782,2
71491,2
8811,1
12778,2
24468,2
73737,2
35374,2
29637,2
40926,0
39213,0
57922,0
53269,0
20091,0
26029,0
7311,0
72589,1
13553,1
18796,2
38591,2
41514,0
28587,0
64707,1
65589,0
32834,0
53909,0
29575,2
37555,2
31424,2
59727,2
49615,2
43816,0
73051,0
9592,2
51260,0
32238,2
12838,0
42410,0
54364,0
28809,0
64306,0
66959,0
27954,0
68949,0
72413,0
70686,0
20168,0
38198,2
63683,2
37467,2
53432,0
48002,0
13325,0
45947,0
34189,0
19944,0
1325,0
35719,2
35232,0
26914,2
66673,0
63741,0
56431,2
3259,0
20806,0
63451,2
6902,0
63685,0
15709,0
18038,0
24938,2
58573,0
51071,0
41482,0
66190,0
13778,0
38689,1
22942,0
60598,0
73300,0
53506,2
51646,0
25185,2
9691,0
38552,0
7207,0
60856,1
67543,0
45340,2
57611,2
13582,0
67074,0
6128,0
74175,0
9871,2
30754,2
9188,2
55355,1
11572,0
19055,0
6255,0
7259,1
56120,0
5154,2
10916,2
43400,0
65104,2
52109,2
31125,2
73805,0
21307,0
58647,0
63656,2
18037,0
1063,2
43908,0
37665,2
3653,1
20669,2
63897,0
12690,2
47332,2
66414,0
9720,0
9395,0
49057,0
778,2
14505,2
5298,2
56978,0
66464,2
62784,2
36968,0
66061,2
72421,2
5535,0
50952,2
2492,2
69260,2
6489,2
11397,0
2434,0
27460,0
71492,0
13747,0
60595,0
24166,2
63328,2
1336,0
18428,0
8435,2
63970,0
55665,0
56410,0
67123,0
15998,0
45788,2
55604,1
31553,0
72375,1
8063,0
29904,2
25875,2
46938,0
18706,1
31014,2
17605,0
53204,1
8190,0
21382,2
54557,0
19078,2
55234,0
15372,1
32911,0
24617,2
31511,0
49053,1
71577,2
43860,0
42165,0
69256,2
61859,0
22528,2
25997,2
62605,2
31757,2
9020,0
6110,0
24043,0
51272,2
69064,0
19551,0
36359,0
31976,0
51915,1
43898,2
43044,2
64122,0
33307,2
59795,2
558,0
69614,2
8748,0
21609,2
30925,0
15531,2
37012,2
14572,0
68306,0
4716,2
72831,1
11459,0
10288,1
17881,0
58558,2
42373,0
35150,0
35408,0
52081,0
54060,0
9632,0
31632,0
71185,0
47779,2
42680,2
28074,0
12071,2
63151,2
16433,0
50160,0
57131,2
8427,0
22840,0
41828,0
70370,2
10847,2
26090,2
61333,1
33122,2
2310,0
6498,0
14558,0
35042,2
13860,2
46062,2
54301,0
2934,0
73884,0
70978,2
73681,2
29803,2
15193,0
28880,0
24248,0
47908,0
40437,2
66126,1
64648,2
49937,0
54969,0
31911,0
38461,2
72000,0
25553,0
11798,0
13074,2
73185,2
72483,2
59938,0
56841,0
46044,2
65563,1
25357,2
13699,0
43901,0
2143,0
34711,0
55184,2
31661,2
10062,0
30765,0
39020,0
9951,0
49527,2
27709,0
9000,0
38967,0
40350,2
20170,1
42742,1
55084,0
23532,0
51723,0
32022,0
25575,0
62748,0
69915,2
47393,2
68850,0
44127,2
65054,0
22340,0
43063,2
23989,2
45054,2
60767,0
9995,0
11513,0
69183,2
46906,0
32982,0
54846,2
27466,2
29230,0
28581,2
29759,1
44293,2
20797,0
9091,0
67721,0
61839,2
27279,2
55302,2
12781,0
32783,2
42718,0
17845,2
57211,1
68826,2
19215,2
72303,0
14355,0
14258,0
72691,2
22592,0
36496,2
63708,0
52536,2
23211,2
26537,0
62973,0
12499,1
27392,2
60974,0
56417,0
58569,0
2531,2
15417,2
59572,2
14521,2
35166,0
54549,2
17717,0
64729,0
31890,2
42960,2
4914,2
70481,2
32766,1
39172,2
12481,0
36264,0
47373,0
60689,0
37043,0
19489,2
64616,0
13141,2
62996,1
60544,2
40157,0
72964,0
12505,2
27000,2
16300,2
63480,0
14253,0
39841,0
47656,0
6183,0
23469,0
42152,2
69698,1
17776,1
64498,2
41061,0
29282,2
68216,0
3844,2
69491,0
9848,2
40075,0
74082,2
9276,2
45896,2
23455,2
55979,2
40257,0
1727,0
11393,0
57426,2
25436,0
34944,2
52097,1
16420,1
52498,0
56766,0
20515,0
49938,1
48636,2
32605,0
36325,0
26294,0
9192,2
54539,0
39045,2
59279,0
68715,2
16085,0
23161,0
9187,0
58556,0
19349,0
28931,0
41356,0
62472,0
43767,0
54838,0
56777,0
3164,2
66804,2
66927,2
27155,2
38664,2
12848,0
39936,0
5983,2
869,1
34981,2
32809,0
52252,0
22023,0
17372,0
9082,0
70110,0
38355,2
18048,2
63476,2
4224,2
5431,0
35261,0
6778,0
36743,0
13274,0
28731,2
30190,2
32325,2
3899,2
25289,0
34253,0
66909,0
66186,0
12009,0
52910,0
35812,0
69273,2
3850,2
27153,2
50587,2
69404,2
33459,0
8784,2
23329,2
61708,2
25395,2
63667,0
52613,2
32949,0
36429,0
36437,0
19859,0
8245,2
72844,0
49542,1
31892,0
44985,2
15710,2
57579,2
52236,0
70264,2
478,0
22256,0
1124,2
11493,0
25207,2
49630,0
70455,0
51614,2
65848,2
9012,0
30782,2
53986,0
73935,0
24538,2
39918,2
11485,2
26341,1
25522,0
36799,0
31174,2
14814,0
73401,2
30552,2
6120,2
435,0
19479,1
30632,0
70452,2
15791,2
47501,2
1348,0
45562,0
61457,1
42543,2
47294,2
39069,0
60655,0
44186,2
56727,0
6770,2
96,2
17825,1
29036,2
59133,0
8874,0
5707,0
24254,0
32186,0
28286,1
65972,0
41446,0
19619,1
71411,2
17882,0
31659,2
35883,2
27711,0
50375,0
10269,0
21876,1
65583,0
51506,2
74133,0
65217,0
20428,2
47605,0
59244,2
14292,0
438,2
64955,0
56952,0
31432,0
51537,2
680,2
9572,0
51975,2
53661,2
27773,0
42904,0
45447,2
38604,0
9866,0
59868,0
66377,0
5985,2
20979,0
41571,2
29873,0
62105,0
25288,1
33110,0
47543,0
49880,2
7998,0
56769,2
28120,0
72337,0
61423,0
12769,0
67598,2
62519,2
20095,2
21014,0
25036,0
10144,0
26883,0
49614,0
55283,2
33892,2
67917,0
26107,2
61351,2
16463,0
54594,2
1273,0
69619,0
50380,0
56746,0
73685,0
45134,1
62300,2
11593,0
5412,2
16388,0
65686,2
51814,0
30767,0
34436,2
19047,0
13701,0
12270,1
56430,0
52190,2
15449,0
2565,1
73839,0
39672,1
72174,2
68906,0
46059,0
37955,0
37365,0
48482,2
53333,0
9431,0
49161,0
51197,2
18185,2
47814,0
22335,0
47674,2
19820,0
30806,1
73224,0
2468,2
12856,2
15337,1
1548,2
49424,2
56405,0
24793,2
5192,0
6233,0
6058,0
47445,2
32630,2
7983,0
1134,2
64829,0
71196,0
55688,2
